uc;mes_referencia;data_emissao;data_vencimento;total;energia_consumida;tarifa;cnpj;codigo de barras;valor
3000000039;2023-12-01;2023-12-22;2024-01-27;97,97;50;0,78075881;9999999989900;17951174000101;76,49
3000000040;2023-12-01;2023-12-20;2024-01-27;84,12;50;0,78075881;9999999989900;17951175000101;65,68
3000000041;2023-12-01;2023-12-22;2024-01-17;118,51;100;0,78075881;9999999989900;17951176000101;92,53
3000000042;2023-12-01;2023-12-22;2024-01-27;84,34;50;0,78075881;9999999989900;17951177000101;65,85
3000000043;2023-12-01;2023-12-22;2024-01-17;118,51;100;0,78075881;9999999989900;17951178000101;92,53
3000000044;2023-12-01;2023-12-22;2024-01-17;422,83;494;0,78075881;9999999989900;17951179000101;330,13
3000000045;2023-12-01;2023-12-20;2024-01-27;622,7;775;0,78075881;9999999989900;17951180000101;486,18
3000000046;2023-12-01;2023-12-19;2024-01-17;81,77;53;0,78075881;9999999989900;17951181000101;63,84
3000000047;2023-12-01;2023-12-18;2024-01-27;123,37;100;0,78075881;9999999989900;17951182000101;96,32
3000000048;2023-12-01;2023-12-22;2024-01-27;121,31;100;0,78075881;9999999989900;17951183000101;94,71
3000000049;2023-12-01;2023-12-18;2024-01-17;1442,79;1796;0,78075881;9999999989900;17951184000101;1126,47
3000000050;2023-12-01;2023-12-18;2024-01-27;80,22;50;0,78075881;9999999989900;17951185000101;62,63
3000000051;2023-12-01;2023-12-22;2024-02-11;127,49;100;0,78075881;9999999989900;17951186000101;99,54
3000000052;2023-12-01;2023-12-20;2024-01-27;144,63;100;0,78075881;9999999989900;17951187000101;112,92
3000000053;2023-12-01;2023-12-13;2024-01-27;631,98;684;0,78075881;9999999989900;17951188000101;493,42
3000000054;2023-12-01;2023-12-19;2024-01-27;476,83;532;0,78075881;9999999989900;17951189000101;372,29
3000000055;2023-12-01;2023-12-22;2024-01-17;127,49;100;0,78075881;9999999989900;17951190000101;99,54
3000000056;2023-12-01;2023-12-19;2024-02-11;123;100;0,78075881;9999999989900;17951191000101;96,03
3000000057;2023-12-01;2023-12-20;2024-01-17;118,51;100;0,78075881;9999999989900;17951192000101;92,53
3000000058;2023-12-01;2023-12-18;2024-01-27;113,18;50;0,78075881;9999999989900;17951193000101;88,37
3000000059;2023-12-01;2023-12-19;2024-02-11;715,84;865;0,78075881;9999999989900;17951194000101;558,90
3000000060;2023-12-01;2023-12-20;2024-01-27;87,28;64;0,95214489;9999999989900;17951195000101;83,10
3000000061;2023-12-01;2023-12-20;2024-01-17;105,44;63;0,95214489;9999999989900;17951196000101;100,39
3000000062;2023-12-01;2023-12-22;2024-01-17;117,81;85;0,95214489;9999999989900;17951197000101;112,17
3000000063;2023-12-01;2023-12-22;2024-01-27;143,06;106;0,95214489;9999999989900;17951198000101;136,21
3000000064;2023-12-01;2023-12-22;2024-02-11;325,23;294;0,95214489;9999999989900;17951199000101;309,67
3000000065;2023-12-01;2023-12-20;2024-01-17;32,66;30;0,95214489;9999999989900;17951200000101;31,10
3000000066;2023-12-01;2023-12-20;2024-01-27;32,66;30;0,95214489;9999999989900;17951201000101;31,10
3000000067;2023-12-01;2023-12-15;2024-01-17;53,26;30;0,95214489;9999999989900;17951202000101;50,71
3000000068;2023-12-01;2023-12-18;2024-01-17;49,14;30;0,95214489;9999999989900;17951203000101;46,79
3000000069;2023-12-01;2023-12-15;2024-01-27;48,77;30;0,95214489;9999999989900;17951204000101;46,44
3000000070;2023-12-01;2023-12-18;2024-01-27;65,62;30;0,95214489;9999999989900;17951205000101;62,48
3000000071;2023-12-01;2023-12-20;2024-01-27;53,15;0;0;9999999989900;17951206000101;0,00
3000000072;2023-12-01;2023-12-18;2024-01-17;56,57;50;0,95214489;9999999989900;17951207000101;53,86
3000000073;2023-12-01;2023-12-19;2024-01-27;60,56;50;0,95214489;9999999989900;17951208000101;57,66
3000000074;2023-12-01;2023-12-18;2024-01-17;58,69;50;0,95214489;9999999989900;17951209000101;55,88
3000000075;2023-12-01;2023-12-19;2024-01-27;64,06;50;0,95214489;9999999989900;17951210000101;60,99
3000000076;2023-12-01;2023-12-19;2024-01-17;64,06;50;0,95214489;9999999989900;17951211000101;60,99
3000000077;2023-12-01;2023-12-22;2024-01-27;50,37;50;0,95214489;9999999989900;17951212000101;47,96
3000000078;2023-12-01;2023-12-20;2024-01-27;55,82;50;0,95214489;9999999989900;17951213000101;53,15
3000000079;2023-12-01;2023-12-11;2024-01-17;59,36;50;0,95214489;9999999989900;17951214000101;56,52
3000000080;2023-12-01;2023-12-13;2024-01-27;68,18;50;0,95214489;9999999989900;17951215000101;64,92
3000000081;2023-12-01;2023-12-20;2024-01-27;64,06;50;0,95214489;9999999989900;17951216000101;60,99
3000000082;2023-12-01;2023-12-20;2024-01-27;66,12;50;0,95214489;9999999989900;17951217000101;62,96
3000000083;2023-12-01;2023-12-22;2024-01-17;72,3;50;0,95214489;9999999989900;17951218000101;68,84
3000000084;2023-12-01;2023-12-22;2024-01-27;66,12;50;0,95214489;9999999989900;17951219000101;62,96
3000000085;2023-12-01;2023-12-15;2024-01-17;38,8;50;0,95214489;9999999989900;17951220000101;36,94
3000000086;2023-12-01;2023-12-19;2024-01-17;64,06;50;0,95214489;9999999989900;17951221000101;60,99
3000000087;2023-12-01;2023-12-18;2024-01-27;61,07;50;0,95214489;9999999989900;17951222000101;58,15
3000000088;2023-12-01;2023-12-22;2024-01-17;80,54;50;0,95214489;9999999989900;17951223000101;76,69
3000000089;2023-12-01;2023-12-22;2024-01-17;88,03;50;0,95214489;9999999989900;17951224000101;83,82
3000000090;2023-12-01;2023-12-15;2024-01-27;84,66;50;0,95214489;9999999989900;17951225000101;80,61
3000000091;2023-12-01;2023-12-19;2024-01-17;88,11;50;0,95214489;9999999989900;17951226000101;83,89
3000000092;2023-12-01;2023-12-13;2024-01-17;84,66;50;0,95214489;9999999989900;17951227000101;80,61
3000000093;2023-12-01;2023-12-19;2024-01-17;74,55;50;0,95214489;9999999989900;17951228000101;70,98
3000000094;2023-12-01;2023-12-20;2024-01-27;82,07;50;0,95214489;9999999989900;17951229000101;78,14
3000000095;2023-12-01;2023-12-20;2024-01-17;63,03;50;0,95214489;9999999989900;17951230000101;60,01
3000000096;2023-12-01;2023-12-12;2024-01-17;105,26;50;0,95214489;9999999989900;17951231000101;100,22
3000000097;2023-12-01;2023-12-20;2024-01-27;80,54;50;0,95214489;9999999989900;17951232000101;76,69
3000000098;2023-12-01;2023-12-19;2024-01-17;80,54;50;0,95214489;9999999989900;17951233000101;76,69
3000000099;2023-12-01;2023-12-22;2024-01-27;84,66;50;0,95214489;9999999989900;17951234000101;80,61
3000000100;2023-12-01;2023-12-19;2024-01-27;97,02;50;0,95214489;9999999989900;17951235000101;92,38
3000000101;2023-12-01;2023-12-18;2024-01-17;105,26;50;0,95214489;9999999989900;17951236000101;100,22
3000000102;2023-12-01;2023-12-20;2024-01-17;88,78;50;0,95214489;9999999989900;17951237000101;84,53
3000000103;2023-12-01;2023-12-20;2024-02-11;75,9;50;0,95214489;9999999989900;17951238000101;72,27
3000000104;2023-12-01;2023-12-20;2024-01-27;129,98;50;0,95214489;9999999989900;17951239000101;123,76
3000000105;2023-12-01;2023-12-22;2024-01-27;97,02;50;0,95214489;9999999989900;17951240000101;92,38
3000000106;2023-12-01;2023-12-20;2024-01-17;88,78;50;0,95214489;9999999989900;17951241000101;84,53
3000000107;2023-12-01;2023-12-20;2024-01-17;92,9;50;0,95214489;9999999989900;17951242000101;88,45
3000000108;2023-12-01;2023-12-20;2024-01-17;101,14;50;0,95214489;9999999989900;17951243000101;96,30
3000000109;2023-12-01;2023-12-19;2024-01-27;90,12;58;0,95214489;9999999989900;17951244000101;85,81
3000000110;2023-12-01;2023-12-20;2024-01-27;74,63;65;0,95214489;9999999989900;17951245000101;71,06
3000000111;2023-12-01;2023-12-15;2024-01-17;103,3;72;0,95214489;9999999989900;17951246000101;98,36
3000000112;2023-12-01;2023-12-22;2024-01-27;125,01;97;0,95214489;9999999989900;17951247000101;119,03
3000000113;2023-12-01;2023-12-19;2024-01-17;115,16;99;0,95214489;9999999989900;17951248000101;109,65
3000000114;2023-12-01;2023-12-22;2024-01-27;104,45;100;0,95214489;9999999989900;17951249000101;99,45
3000000115;2023-12-01;2023-12-18;2024-01-27;119,9;100;0,95214489;9999999989900;17951250000101;114,16
3000000116;2023-12-01;2023-12-18;2024-01-27;132,26;100;0,95214489;9999999989900;17951251000101;125,93
3000000117;2023-12-01;2023-12-18;2024-01-27;115,78;100;0,95214489;9999999989900;17951252000101;110,24
3000000118;2023-12-01;2023-12-22;2024-01-27;128,14;100;0,95214489;9999999989900;17951253000101;122,01
3000000119;2023-12-01;2023-12-18;2024-01-17;136,38;100;0,95214489;9999999989900;17951254000101;129,85
3000000120;2023-12-01;2023-12-22;2024-01-27;136,38;100;0,95214489;9999999989900;17951255000101;129,85
3000000121;2023-12-01;2023-12-18;2024-01-17;136,38;100;0,95214489;9999999989900;17951256000101;129,85
3000000122;2023-12-01;2023-12-22;2024-01-27;136,38;100;0,95214489;9999999989900;17951257000101;129,85
3000000123;2023-12-01;2023-12-19;2024-01-27;179,64;100;0,95214489;9999999989900;17951258000101;171,04
3000000124;2023-12-01;2023-12-18;2024-01-27;140,5;100;0,95214489;9999999989900;17951259000101;133,78
3000000125;2023-12-01;2023-12-18;2024-02-11;127,53;100;0,95214489;9999999989900;17951260000101;121,43
3000000126;2023-12-01;2023-12-22;2024-01-27;133,39;100;0,95214489;9999999989900;17951261000101;127,01
3000000127;2023-12-01;2023-12-19;2024-01-17;136,38;100;0,95214489;9999999989900;17951262000101;129,85
3000000128;2023-12-01;2023-12-20;2024-02-11;128,65;100;0,95214489;9999999989900;17951263000101;122,49
3000000129;2023-12-01;2023-12-20;2024-01-17;148,74;100;0,95214489;9999999989900;17951264000101;141,62
3000000130;2023-12-01;2023-12-22;2024-02-11;140,13;100;0,95214489;9999999989900;17951265000101;133,42
3000000131;2023-12-01;2023-12-22;2024-01-27;169,34;100;0,95214489;9999999989900;17951266000101;161,24
3000000132;2023-12-01;2023-12-19;2024-01-27;161,76;100;0,95214489;9999999989900;17951267000101;154,02
3000000133;2023-12-01;2023-12-22;2024-02-11;140,13;100;0,95214489;9999999989900;17951268000101;133,42
3000000134;2023-12-01;2023-12-18;2024-02-11;156,98;100;0,95214489;9999999989900;17951269000101;149,47
3000000135;2023-12-01;2023-12-19;2024-01-27;156,98;100;0,95214489;9999999989900;17951270000101;149,47
3000000136;2023-12-01;2023-12-20;2024-01-17;156,98;100;0,95214489;9999999989900;17951271000101;149,47
3000000137;2023-12-01;2023-12-19;2024-02-11;135,64;100;0,95214489;9999999989900;17951272000101;129,15
3000000138;2023-12-01;2023-12-14;2024-02-11;126,08;100;0,95214489;9999999989900;17951273000101;120,05
3000000139;2023-12-01;2023-12-22;2024-01-27;117;103;0,95214489;9999999989900;17951274000101;111,40
3000000140;2023-12-01;2023-12-20;2024-01-17;160,31;121;0,95214489;9999999989900;17951275000101;152,64
3000000141;2023-12-01;2023-12-18;2024-01-17;161,84;128;0,95214489;9999999989900;17951276000101;154,10
3000000142;2023-12-01;2023-12-18;2024-01-27;166;140;0,95214489;9999999989900;17951277000101;158,06
3000000143;2023-12-01;2023-12-20;2024-01-17;175,45;144;0,95214489;9999999989900;17951278000101;167,05
3000000144;2023-12-01;2023-12-18;2024-01-27;206,47;154;0,95214489;9999999989900;17951279000101;196,59
3000000145;2023-12-01;2023-12-19;2024-01-17;161,93;156;0,95214489;9999999989900;17951280000101;154,18
3000000146;2023-12-01;2023-12-20;2024-01-27;197,01;164;0,95214489;9999999989900;17951281000101;187,58
3000000147;2023-12-01;2023-12-15;2024-01-27;213,15;176;0,95214489;9999999989900;17951282000101;202,95
3000000148;2023-12-01;2023-12-18;2024-01-17;339,55;322;0,95214489;9999999989900;17951283000101;323,30
3000000149;2023-12-01;2023-12-19;2024-01-27;382,07;340;0,95214489;9999999989900;17951284000101;363,79
3000000150;2023-12-01;2023-12-19;2024-01-27;372,61;344;0,95214489;9999999989900;17951285000101;354,78
3000000151;2023-12-01;2023-12-18;2024-01-27;407,26;366;0,95214489;9999999989900;17951286000101;387,77
3000000152;2023-12-01;2023-12-18;2024-02-11;549,45;491;0,95214489;9999999989900;17951287000101;523,16
3000000153;2023-12-01;2023-12-18;2024-01-27;950,65;965;0,95214489;9999999989900;17951288000101;905,16
3000000154;2023-12-01;2023-12-15;2024-01-27;1043,68;1054;0,95214489;9999999989900;17951289000101;993,73
3000000155;2023-12-01;2023-12-19;2024-01-27;2190,46;2270;0,95214489;9999999989900;17951290000101;2085,64
3000000156;2023-12-01;2023-12-18;2024-01-27;2231,19;2306;0,95214489;9999999989900;17951291000101;2124,42
3000000157;2023-12-01;2023-12-19;2024-02-11;2717,58;2812;0,95214489;9999999989900;17951292000101;2587,53
